id,customer_id,total,year,status
7580,581,590.0,2020,ok
7581,582,591.0,2021,ok
7582,583,592.0,2022,ok
7583,584,593.0,2023,ok
7584,585,594.0,2024,ok
7585,586,595.0,2020,ok
7586,587,596.0,2021,ok
7587,588,597.0,2022,ok
7588,589,598.0,2023,ok
7589,590,599.0,2024,ok
7590,591,600.0,2020,ok
7591,592,601.0,2021,ok
7592,593,602.0,2022,ok
7593,594,603.0,2023,ok
7594,595,604.0,2024,ok
7595,596,605.0,2020,ok
7596,597,606.0,2021,ok
7597,598,607.0,2022,ok
7598,599,608.0,2023,ok
7599,600,609.0,2024,ok
7600,601,610.0,2020,ok
7601,602,611.0,2021,ok
7602,603,612.0,2022,ok
7603,604,613.0,2023,ok
7604,605,614.0,2024,ok
7605,606,615.0,2020,ok
7606,607,616.0,2021,ok
7607,608,617.0,2022,ok
7608,609,618.0,2023,ok
7609,610,619.0,2024,ok
7610,611,620.0,2020,ok
7611,612,621.0,2021,ok
7612,613,622.0,2022,ok
7613,614,623.0,2023,ok
7614,615,624.0,2024,ok
7615,616,625.0,2020,ok
7616,617,626.0,2021,ok
7617,618,627.0,2022,ok
7618,619,628.0,2023,ok
7619,620,629.0,2024,ok
7620,621,630.0,2020,ok
7621,622,631.0,2021,ok
7622,623,632.0,2022,ok
7623,624,633.0,2023,ok
7624,625,634.0,2024,ok
7625,626,635.0,2020,ok
7626,627,636.0,2021,ok
7627,628,637.0,2022,ok
7628,629,638.0,2023,ok
7629,630,639.0,2024,ok
7630,631,640.0,2020,ok
7631,632,641.0,2021,ok
7632,633,642.0,2022,ok
7633,634,643.0,2023,ok
7634,635,644.0,2024,ok
7635,636,645.0,2020,ok
7636,637,646.0,2021,ok
7637,638,647.0,2022,ok
7638,639,648.0,2023,ok
7639,640,649.0,2024,ok
7640,641,650.0,2020,ok
7641,642,651.0,2021,ok
7642,643,652.0,2022,ok
7643,644,653.0,2023,ok
7644,645,654.0,2024,ok
7645,646,655.0,2020,ok
7646,647,656.0,2021,ok
7647,648,657.0,2022,ok
7648,649,658.0,2023,ok
7649,650,659.0,2024,ok
7650,651,660.0,2020,ok
7651,652,661.0,2021,ok
7652,653,662.0,2022,ok
7653,654,663.0,2023,ok
7654,655,664.0,2024,ok
7655,656,665.0,2020,ok
7656,657,666.0,2021,ok
7657,658,667.0,2022,ok
7658,659,668.0,2023,ok
7659,660,669.0,2024,ok
7660,661,670.0,2020,ok
7661,662,671.0,2021,ok
7662,663,672.0,2022,ok
7663,664,673.0,2023,ok
7664,665,674.0,2024,ok
7665,666,675.0,2020,ok
7666,667,676.0,2021,ok
7667,668,677.0,2022,ok
7668,669,678.0,2023,ok
7669,670,679.0,2024,ok
7670,671,680.0,2020,ok
7671,672,681.0,2021,ok
7672,673,682.0,2022,ok
7673,674,683.0,2023,ok
7674,675,684.0,2024,ok
7675,676,685.0,2020,ok
7676,677,686.0,2021,ok
7677,678,687.0,2022,ok
7678,679,688.0,2023,ok
7679,680,689.0,2024,ok
7680,681,690.0,2020,ok
7681,682,691.0,2021,ok
7682,683,692.0,2022,ok
7683,684,693.0,2023,ok
7684,685,694.0,2024,ok
7685,686,695.0,2020,ok
7686,687,696.0,2021,ok
7687,688,697.0,2022,ok
7688,689,698.0,2023,ok
7689,690,699.0,2024,ok
7690,691,700.0,2020,ok
7691,692,701.0,2021,ok
7692,693,702.0,2022,ok
7693,694,703.0,2023,ok
7694,695,704.0,2024,ok
7695,696,705.0,2020,ok
7696,697,706.0,2021,ok
7697,698,707.0,2022,ok
7698,699,708.0,2023,ok
7699,700,709.0,2024,ok
7700,701,710.0,2020,ok
7701,702,711.0,2021,ok
7702,703,712.0,2022,ok
7703,704,713.0,2023,ok
7704,705,714.0,2024,ok
7705,706,715.0,2020,ok
7706,707,716.0,2021,ok
7707,708,717.0,2022,ok
7708,709,718.0,2023,ok
7709,710,719.0,2024,ok
7710,711,720.0,2020,ok
7711,712,721.0,2021,ok
7712,713,722.0,2022,ok
7713,714,723.0,2023,ok
7714,715,724.0,2024,ok
7715,716,725.0,2020,ok
7716,717,726.0,2021,ok
7717,718,727.0,2022,ok
7718,719,728.0,2023,ok
7719,720,729.0,2024,ok
7720,721,730.0,2020,ok
7721,722,731.0,2021,ok
7722,723,732.0,2022,ok
7723,724,733.0,2023,ok
7724,725,734.0,2024,ok
7725,726,735.0,2020,ok
7726,727,736.0,2021,ok
7727,728,737.0,2022,ok
7728,729,738.0,2023,ok
7729,730,739.0,2024,ok
7730,731,740.0,2020,ok
7731,732,741.0,2021,ok
7732,733,742.0,2022,ok
7733,734,743.0,2023,ok
7734,735,744.0,2024,ok
7735,736,745.0,2020,ok
7736,737,746.0,2021,ok
7737,738,747.0,2022,ok
7738,739,748.0,2023,ok
7739,740,749.0,2024,ok
7740,741,750.0,2020,ok
7741,742,751.0,2021,ok
7742,743,752.0,2022,ok
7743,744,753.0,2023,ok
7744,745,754.0,2024,ok
7745,746,755.0,2020,ok
7746,747,756.0,2021,ok
7747,748,757.0,2022,ok
7748,749,758.0,2023,ok
7749,750,759.0,2024,ok
7750,751,760.0,2020,ok
7751,752,761.0,2021,ok
7752,753,762.0,2022,ok
7753,754,763.0,2023,ok
7754,755,764.0,2024,ok
7755,756,765.0,2020,ok
7756,757,766.0,2021,ok
7757,758,767.0,2022,ok
7758,759,768.0,2023,ok
7759,760,769.0,2024,ok
7760,761,770.0,2020,ok
7761,762,771.0,2021,ok
7762,763,772.0,2022,ok
7763,764,773.0,2023,ok
7764,765,774.0,2024,ok
7765,766,775.0,2020,ok
7766,767,776.0,2021,ok
7767,768,777.0,2022,ok
7768,769,778.0,2023,ok
7769,770,779.0,2024,ok
7770,771,780.0,2020,ok
7771,772,781.0,2021,ok
7772,773,782.0,2022,ok
7773,774,783.0,2023,ok
7774,775,784.0,2024,ok
7775,776,785.0,2020,ok
7776,777,786.0,2021,ok
7777,778,787.0,2022,ok
7778,779,788.0,2023,ok
7779,780,789.0,2024,ok
7780,781,790.0,2020,ok
7781,782,791.0,2021,ok
7782,783,792.0,2022,ok
7783,784,793.0,2023,ok
7784,785,794.0,2024,ok
7785,786,795.0,2020,ok
7786,787,796.0,2021,ok
7787,788,797.0,2022,ok
7788,789,798.0,2023,ok
7789,790,799.0,2024,ok
7790,791,800.0,2020,ok
7791,792,801.0,2021,ok
7792,793,802.0,2022,ok
7793,794,803.0,2023,ok
7794,795,804.0,2024,ok
7795,796,805.0,2020,ok
7796,797,806.0,2021,ok
7797,798,807.0,2022,ok
7798,799,808.0,2023,ok
7799,800,809.0,2024,ok
7800,801,810.0,2020,ok
7801,802,811.0,2021,ok
7802,803,812.0,2022,ok
7803,804,813.0,2023,ok
7804,805,814.0,2024,ok
7805,806,815.0,2020,ok
7806,807,816.0,2021,ok
7807,808,817.0,2022,ok
7808,809,818.0,2023,ok
7809,810,819.0,2024,ok
7810,811,820.0,2020,ok
7811,812,821.0,2021,ok
7812,813,822.0,2022,ok
7813,814,823.0,2023,ok
7814,815,824.0,2024,ok
7815,816,825.0,2020,ok
7816,817,826.0,2021,ok
7817,818,827.0,2022,ok
7818,819,828.0,2023,ok
7819,820,829.0,2024,ok
7820,821,830.0,2020,ok
7821,822,831.0,2021,ok
7822,823,832.0,2022,ok
7823,824,833.0,2023,ok
7824,825,834.0,2024,ok
7825,826,835.0,2020,ok
7826,827,836.0,2021,ok
7827,828,837.0,2022,ok
7828,829,838.0,2023,ok
7829,830,839.0,2024,ok
7830,831,840.0,2020,ok
7831,832,841.0,2021,ok
7832,833,842.0,2022,ok
7833,834,843.0,2023,ok
7834,835,844.0,2024,ok
7835,836,845.0,2020,ok
7836,837,846.0,2021,ok
7837,838,847.0,2022,ok
7838,839,848.0,2023,ok
7839,840,849.0,2024,ok
7840,841,850.0,2020,ok
7841,842,851.0,2021,ok
7842,843,852.0,2022,ok
7843,844,853.0,2023,ok
7844,845,854.0,2024,ok
7845,846,855.0,2020,ok
7846,847,856.0,2021,ok
7847,848,857.0,2022,ok
7848,849,858.0,2023,ok
7849,850,859.0,2024,ok
7850,851,860.0,2020,ok
7851,852,861.0,2021,ok
7852,853,862.0,2022,ok
7853,854,863.0,2023,ok
7854,855,864.0,2024,ok
7855,856,865.0,2020,ok
7856,857,866.0,2021,ok
7857,858,867.0,2022,ok
7858,859,868.0,2023,ok
7859,860,869.0,2024,ok
7860,861,870.0,2020,ok
7861,862,871.0,2021,ok
7862,863,872.0,2022,ok
7863,864,873.0,2023,ok
7864,865,874.0,2024,ok
7865,866,875.0,2020,ok
7866,867,876.0,2021,ok
7867,868,877.0,2022,ok
7868,869,878.0,2023,ok
7869,870,879.0,2024,ok
7870,871,880.0,2020,ok
7871,872,881.0,2021,ok
7872,873,882.0,2022,ok
7873,874,883.0,2023,ok
7874,875,884.0,2024,ok
7875,876,885.0,2020,ok
7876,877,886.0,2021,ok
7877,878,887.0,2022,ok
7878,879,888.0,2023,ok
7879,880,889.0,2024,ok
7880,881,890.0,2020,ok
7881,882,891.0,2021,ok
7882,883,892.0,2022,ok
7883,884,893.0,2023,ok
7884,885,894.0,2024,ok
7885,886,895.0,2020,ok
7886,887,896.0,2021,ok
7887,888,897.0,2022,ok
7888,889,898.0,2023,ok
7889,890,899.0,2024,ok
7890,891,900.0,2020,ok
7891,892,901.0,2021,ok
7892,893,902.0,2022,ok
7893,894,903.0,2023,ok
7894,895,904.0,2024,ok
7895,896,905.0,2020,ok
7896,897,906.0,2021,ok
7897,898,907.0,2022,ok
7898,899,908.0,2023,ok
7899,900,909.0,2024,ok
7900,901,910.0,2020,ok
7901,902,911.0,2021,ok
7902,903,912.0,2022,ok
7903,904,913.0,2023,ok
7904,905,914.0,2024,ok
7905,906,915.0,2020,ok
7906,907,916.0,2021,ok
7907,908,917.0,2022,ok
7908,909,918.0,2023,ok
7909,910,919.0,2024,ok
7910,911,920.0,2020,ok
7911,912,921.0,2021,ok
7912,913,922.0,2022,ok
7913,914,923.0,2023,ok
7914,915,924.0,2024,ok
7915,916,925.0,2020,ok
7916,917,926.0,2021,ok
7917,918,927.0,2022,ok
7918,919,928.0,2023,ok
7919,920,929.0,2024,ok
7920,921,930.0,2020,ok
7921,922,931.0,2021,ok
7922,923,932.0,2022,ok
7923,924,933.0,2023,ok
7924,925,934.0,2024,ok
7925,926,935.0,2020,ok
7926,927,936.0,2021,ok
7927,928,937.0,2022,ok
7928,929,938.0,2023,ok
7929,930,939.0,2024,ok
7930,931,940.0,2020,ok
7931,932,941.0,2021,ok
7932,933,942.0,2022,ok
7933,934,943.0,2023,ok
7934,935,944.0,2024,ok
7935,936,945.0,2020,ok
7936,937,946.0,2021,ok
7937,938,947.0,2022,ok
7938,939,948.0,2023,ok
7939,940,949.0,2024,ok
7940,941,950.0,2020,ok
7941,942,951.0,2021,ok
7942,943,952.0,2022,ok
7943,944,953.0,2023,ok
7944,945,954.0,2024,ok
7945,946,955.0,2020,ok
7946,947,956.0,2021,ok
7947,948,957.0,2022,ok
7948,949,958.0,2023,ok
7949,950,959.0,2024,ok
7950,951,960.0,2020,ok
7951,952,961.0,2021,ok
7952,953,962.0,2022,ok
7953,954,963.0,2023,ok
7954,955,964.0,2024,ok
7955,956,965.0,2020,ok
7956,957,966.0,2021,ok
7957,958,967.0,2022,ok
7958,959,968.0,2023,ok
7959,960,969.0,2024,ok
7960,961,970.0,2020,ok
7961,962,971.0,2021,ok
7962,963,972.0,2022,ok
7963,964,973.0,2023,ok
7964,965,974.0,2024,ok
7965,966,975.0,2020,ok
7966,967,976.0,2021,ok
7967,968,977.0,2022,ok
7968,969,978.0,2023,ok
7969,970,979.0,2024,ok
7970,971,980.0,2020,ok
7971,972,981.0,2021,ok
7972,973,982.0,2022,ok
7973,974,983.0,2023,ok
7974,975,984.0,2024,ok
7975,976,985.0,2020,ok
7976,977,986.0,2021,ok
7977,978,987.0,2022,ok
7978,979,988.0,2023,ok
7979,980,989.0,2024,ok
7980,981,990.0,2020,ok
7981,982,991.0,2021,ok
7982,983,992.0,2022,ok
7983,984,993.0,2023,ok
7984,985,994.0,2024,ok
7985,986,995.0,2020,ok
7986,987,996.0,2021,ok
7987,988,997.0,2022,ok
7988,989,998.0,2023,ok
7989,990,999.0,2024,ok
7990,991,1000.0,2020,ok
7991,992,1001.0,2021,ok
7992,993,1002.0,2022,ok
7993,994,1003.0,2023,ok
7994,995,1004.0,2024,ok
7995,996,1005.0,2020,ok
7996,997,1006.0,2021,ok
7997,998,1007.0,2022,ok
7998,999,1008.0,2023,ok
7999,1000,1009.0,2024,ok
8000,1,10.0,2020,ok
8001,2,11.0,2021,ok
8002,3,12.0,2022,ok
8003,4,13.0,2023,ok
8004,5,14.0,2024,ok
8005,6,15.0,2020,ok
8006,7,16.0,2021,ok
8007,8,17.0,2022,ok
8008,9,18.0,2023,ok
8009,10,19.0,2024,ok
8010,11,20.0,2020,ok
8011,12,21.0,2021,ok
8012,13,22.0,2022,ok
8013,14,23.0,2023,ok
8014,15,24.0,2024,ok
8015,16,25.0,2020,ok
8016,17,26.0,2021,ok
8017,18,27.0,2022,ok
8018,19,28.0,2023,ok
8019,20,29.0,2024,ok
8020,21,30.0,2020,ok
8021,22,31.0,2021,ok
8022,23,32.0,2022,ok
8023,24,33.0,2023,ok
8024,25,34.0,2024,ok
8025,26,35.0,2020,ok
8026,27,36.0,2021,ok
8027,28,37.0,2022,ok
8028,29,38.0,2023,ok
8029,30,39.0,2024,ok
8030,31,40.0,2020,ok
8031,32,41.0,2021,ok
8032,33,42.0,2022,ok
8033,34,43.0,2023,ok
8034,35,44.0,2024,ok
8035,36,45.0,2020,ok
8036,37,46.0,2021,ok
8037,38,47.0,2022,ok
8038,39,48.0,2023,ok
8039,40,49.0,2024,ok
8040,41,50.0,2020,ok
8041,42,51.0,2021,ok
8042,43,52.0,2022,ok
8043,44,53.0,2023,ok
8044,45,54.0,2024,ok
8045,46,55.0,2020,ok
8046,47,56.0,2021,ok
8047,48,57.0,2022,ok
8048,49,58.0,2023,ok
8049,50,59.0,2024,ok
8050,51,60.0,2020,ok
8051,52,61.0,2021,ok
8052,53,62.0,2022,ok
8053,54,63.0,2023,ok
8054,55,64.0,2024,ok
8055,56,65.0,2020,ok
8056,57,66.0,2021,ok
8057,58,67.0,2022,ok
8058,59,68.0,2023,ok
8059,60,69.0,2024,ok
8060,61,70.0,2020,ok
8061,62,71.0,2021,ok
8062,63,72.0,2022,ok
8063,64,73.0,2023,ok
8064,65,74.0,2024,ok
8065,66,75.0,2020,ok
8066,67,76.0,2021,ok
8067,68,77.0,2022,ok
8068,69,78.0,2023,ok
8069,70,79.0,2024,ok
8070,71,80.0,2020,ok
8071,72,81.0,2021,ok
8072,73,82.0,2022,ok
8073,74,83.0,2023,ok
8074,75,84.0,2024,ok
8075,76,85.0,2020,ok
8076,77,86.0,2021,ok
8077,78,87.0,2022,ok
8078,79,88.0,2023,ok
8079,80,89.0,2024,ok
8080,81,90.0,2020,ok
8081,82,91.0,2021,ok
8082,83,92.0,2022,ok
8083,84,93.0,2023,ok
8084,85,94.0,2024,ok
8085,86,95.0,2020,ok
8086,87,96.0,2021,ok
8087,88,97.0,2022,ok
8088,89,98.0,2023,ok
8089,90,99.0,2024,ok
8090,91,100.0,2020,ok
8091,92,101.0,2021,ok
8092,93,102.0,2022,ok
8093,94,103.0,2023,ok
8094,95,104.0,2024,ok
8095,96,105.0,2020,ok
8096,97,106.0,2021,ok
8097,98,107.0,2022,ok
8098,99,108.0,2023,ok
8099,100,109.0,2024,ok
8100,101,110.0,2020,ok
8101,102,111.0,2021,ok
8102,103,112.0,2022,ok
8103,104,113.0,2023,ok
8104,105,114.0,2024,ok
8105,106,115.0,2020,ok
8106,107,116.0,2021,ok
8107,108,117.0,2022,ok
8108,109,118.0,2023,ok
8109,110,119.0,2024,ok
8110,111,120.0,2020,ok
8111,112,121.0,2021,ok
8112,113,122.0,2022,ok
8113,114,123.0,2023,ok
8114,115,124.0,2024,ok
8115,116,125.0,2020,ok
8116,117,126.0,2021,ok
8117,118,127.0,2022,ok
8118,119,128.0,2023,ok
8119,120,129.0,2024,ok
8120,121,130.0,2020,ok
8121,122,131.0,2021,ok
8122,123,132.0,2022,ok
8123,124,133.0,2023,ok
8124,125,134.0,2024,ok
8125,126,135.0,2020,ok
8126,127,136.0,2021,ok
8127,128,137.0,2022,ok
8128,129,138.0,2023,ok
8129,130,139.0,2024,ok
8130,131,140.0,2020,ok
8131,132,141.0,2021,ok
8132,133,142.0,2022,ok
8133,134,143.0,2023,ok
8134,135,144.0,2024,ok
8135,136,145.0,2020,ok
8136,137,146.0,2021,ok
8137,138,147.0,2022,ok
8138,139,148.0,2023,ok
8139,140,149.0,2024,ok
8140,141,150.0,2020,ok
8141,142,151.0,2021,ok
8142,143,152.0,2022,ok
8143,144,153.0,2023,ok
8144,145,154.0,2024,ok
8145,146,155.0,2020,ok
8146,147,156.0,2021,ok
8147,148,157.0,2022,ok
8148,149,158.0,2023,ok
8149,150,159.0,2024,ok
8150,151,160.0,2020,ok
8151,152,161.0,2021,ok
8152,153,162.0,2022,ok
8153,154,163.0,2023,ok
8154,155,164.0,2024,ok
8155,156,165.0,2020,ok
8156,157,166.0,2021,ok
8157,158,167.0,2022,ok
8158,159,168.0,2023,ok
8159,160,169.0,2024,ok
8160,161,170.0,2020,ok
8161,162,171.0,2021,ok
8162,163,172.0,2022,ok
8163,164,173.0,2023,ok
8164,165,174.0,2024,ok
8165,166,175.0,2020,ok
8166,167,176.0,2021,ok
8167,168,177.0,2022,ok
8168,169,178.0,2023,ok
8169,170,179.0,2024,ok
8170,171,180.0,2020,ok
8171,172,181.0,2021,ok
8172,173,182.0,2022,ok
8173,174,183.0,2023,ok
8174,175,184.0,2024,ok
8175,176,185.0,2020,ok
8176,177,186.0,2021,ok
8177,178,187.0,2022,ok
8178,179,188.0,2023,ok
8179,180,189.0,2024,ok
8180,181,190.0,2020,ok
8181,182,191.0,2021,ok
8182,183,192.0,2022,ok
8183,184,193.0,2023,ok
8184,185,194.0,2024,ok
8185,186,195.0,2020,ok
8186,187,196.0,2021,ok
8187,188,197.0,2022,ok
8188,189,198.0,2023,ok
8189,190,199.0,2024,ok
8190,191,200.0,2020,ok
8191,192,201.0,2021,ok
8192,193,202.0,2022,ok
8193,194,203.0,2023,ok
8194,195,204.0,2024,ok
8195,196,205.0,2020,ok
8196,197,206.0,2021,ok
8197,198,207.0,2022,ok
8198,199,208.0,2023,ok
8199,200,209.0,2024,ok
8200,201,210.0,2020,ok
8201,202,211.0,2021,ok
8202,203,212.0,2022,ok
8203,204,213.0,2023,ok
8204,205,214.0,2024,ok
8205,206,215.0,2020,ok
8206,207,216.0,2021,ok
8207,208,217.0,2022,ok
8208,209,218.0,2023,ok
8209,210,219.0,2024,ok
8210,211,220.0,2020,ok
8211,212,221.0,2021,ok
8212,213,222.0,2022,ok
8213,214,223.0,2023,ok
8214,215,224.0,2024,ok
8215,216,225.0,2020,ok
8216,217,226.0,2021,ok
8217,218,227.0,2022,ok
8218,219,228.0,2023,ok
8219,220,229.0,2024,ok
8220,221,230.0,2020,ok
8221,222,231.0,2021,ok
8222,223,232.0,2022,ok
8223,224,233.0,2023,ok
8224,225,234.0,2024,ok
8225,226,235.0,2020,ok
8226,227,236.0,2021,ok
8227,228,237.0,2022,ok
8228,229,238.0,2023,ok
8229,230,239.0,2024,ok
8230,231,240.0,2020,ok
8231,232,241.0,2021,ok
8232,233,242.0,2022,ok
8233,234,243.0,2023,ok
8234,235,244.0,2024,ok
8235,236,245.0,2020,ok
8236,237,246.0,2021,ok
8237,238,247.0,2022,ok
8238,239,248.0,2023,ok
8239,240,249.0,2024,ok
8240,241,250.0,2020,ok
8241,242,251.0,2021,ok
8242,243,252.0,2022,ok
8243,244,253.0,2023,ok
8244,245,254.0,2024,ok
8245,246,255.0,2020,ok
8246,247,256.0,2021,ok
8247,248,257.0,2022,ok
8248,249,258.0,2023,ok
8249,250,259.0,2024,ok
8250,251,260.0,2020,ok
8251,252,261.0,2021,ok
8252,253,262.0,2022,ok
8253,254,263.0,2023,ok
8254,255,264.0,2024,ok
8255,256,265.0,2020,ok
8256,257,266.0,2021,ok
8257,258,267.0,2022,ok
8258,259,268.0,2023,ok
8259,260,269.0,2024,ok
8260,261,270.0,2020,ok
8261,262,271.0,2021,ok
8262,263,272.0,2022,ok
8263,264,273.0,2023,ok
8264,265,274.0,2024,ok
8265,266,275.0,2020,ok
8266,267,276.0,2021,ok
8267,268,277.0,2022,ok
8268,269,278.0,2023,ok
8269,270,279.0,2024,ok
8270,271,280.0,2020,ok
8271,272,281.0,2021,ok
8272,273,282.0,2022,ok
8273,274,283.0,2023,ok
8274,275,284.0,2024,ok
8275,276,285.0,2020,ok
8276,277,286.0,2021,ok
8277,278,287.0,2022,ok
8278,279,288.0,2023,ok
8279,280,289.0,2024,ok
8280,281,290.0,2020,ok
8281,282,291.0,2021,ok
8282,283,292.0,2022,ok
8283,284,293.0,2023,ok
8284,285,294.0,2024,ok
8285,286,295.0,2020,ok
8286,287,296.0,2021,ok
8287,288,297.0,2022,ok
8288,289,298.0,2023,ok
8289,290,299.0,2024,ok
8290,291,300.0,2020,ok
8291,292,301.0,2021,ok
8292,293,302.0,2022,ok
8293,294,303.0,2023,ok
8294,295,304.0,2024,ok
8295,296,305.0,2020,ok
8296,297,306.0,2021,ok
8297,298,307.0,2022,ok
8298,299,308.0,2023,ok
8299,300,309.0,2024,ok
8300,301,310.0,2020,ok
8301,302,311.0,2021,ok
8302,303,312.0,2022,ok
8303,304,313.0,2023,ok
8304,305,314.0,2024,ok
8305,306,315.0,2020,ok
8306,307,316.0,2021,ok
8307,308,317.0,2022,ok
8308,309,318.0,2023,ok
8309,310,319.0,2024,ok
8310,311,320.0,2020,ok
8311,312,321.0,2021,ok
8312,313,322.0,2022,ok
8313,314,323.0,2023,ok
8314,315,324.0,2024,ok
8315,316,325.0,2020,ok
8316,317,326.0,2021,ok
8317,318,327.0,2022,ok
8318,319,328.0,2023,ok
8319,320,329.0,2024,ok
8320,321,330.0,2020,ok
8321,322,331.0,2021,ok
8322,323,332.0,2022,ok
8323,324,333.0,2023,ok
8324,325,334.0,2024,ok
8325,326,335.0,2020,ok
8326,327,336.0,2021,ok
8327,328,337.0,2022,ok
8328,329,338.0,2023,ok
8329,330,339.0,2024,ok
8330,331,340.0,2020,ok
8331,332,341.0,2021,ok
8332,333,342.0,2022,ok
8333,334,343.0,2023,ok
8334,335,344.0,2024,ok
8335,336,345.0,2020,ok
8336,337,346.0,2021,ok
8337,338,347.0,2022,ok
8338,339,348.0,2023,ok
8339,340,349.0,2024,ok
8340,341,350.0,2020,ok
8341,342,351.0,2021,ok
8342,343,352.0,2022,ok
8343,344,353.0,2023,ok
8344,345,354.0,2024,ok
8345,346,355.0,2020,ok
8346,347,356.0,2021,ok
8347,348,357.0,2022,ok
8348,349,358.0,2023,ok
8349,350,359.0,2024,ok
8350,351,360.0,2020,ok
8351,352,361.0,2021,ok
8352,353,362.0,2022,ok
8353,354,363.0,2023,ok
8354,355,364.0,2024,ok
8355,356,365.0,2020,ok
8356,357,366.0,2021,ok
8357,358,367.0,2022,ok
8358,359,368.0,2023,ok
8359,360,369.0,2024,ok
8360,361,370.0,2020,ok
8361,362,371.0,2021,ok
8362,363,372.0,2022,ok
8363,364,373.0,2023,ok
8364,365,374.0,2024,ok
8365,366,375.0,2020,ok
8366,367,376.0,2021,ok
8367,368,377.0,2022,ok
8368,369,378.0,2023,ok
8369,370,379.0,2024,ok
8370,371,380.0,2020,ok
8371,372,381.0,2021,ok
8372,373,382.0,2022,ok
8373,374,383.0,2023,ok
8374,375,384.0,2024,ok
8375,376,385.0,2020,ok
8376,377,386.0,2021,ok
8377,378,387.0,2022,ok
8378,379,388.0,2023,ok
8379,380,389.0,2024,ok
8380,381,390.0,2020,ok
8381,382,391.0,2021,ok
8382,383,392.0,2022,ok
8383,384,393.0,2023,ok
8384,385,394.0,2024,ok
8385,386,395.0,2020,ok
8386,387,396.0,2021,ok
8387,388,397.0,2022,ok
8388,389,398.0,2023,ok
8389,390,399.0,2024,ok
8390,391,400.0,2020,ok
8391,392,401.0,2021,ok
8392,393,402.0,2022,ok
8393,394,403.0,2023,ok
8394,395,404.0,2024,ok
8395,396,405.0,2020,ok
8396,397,406.0,2021,ok
8397,398,407.0,2022,ok
8398,399,408.0,2023,ok
8399,400,409.0,2024,ok
8400,401,410.0,2020,ok
8401,402,411.0,2021,ok
8402,403,412.0,2022,ok
8403,404,413.0,2023,ok
8404,405,414.0,2024,ok
8405,406,415.0,2020,ok
8406,407,416.0,2021,ok
8407,408,417.0,2022,ok
8408,409,418.0,2023,ok
8409,410,419.0,2024,ok
8410,411,420.0,2020,ok
8411,412,421.0,2021,ok
8412,413,422.0,2022,ok
8413,414,423.0,2023,ok
8414,415,424.0,2024,ok
8415,416,425.0,2020,ok
8416,417,426.0,2021,ok
8417,418,427.0,2022,ok
8418,419,428.0,2023,ok
8419,420,429.0,2024,ok
8420,421,430.0,2020,ok
8421,422,431.0,2021,ok
8422,423,432.0,2022,ok
8423,424,433.0,2023,ok
8424,425,434.0,2024,ok
8425,426,435.0,2020,ok
8426,427,436.0,2021,ok
8427,428,437.0,2022,ok
8428,429,438.0,2023,ok
8429,430,439.0,2024,ok
8430,431,440.0,2020,ok
8431,432,441.0,2021,ok
8432,433,442.0,2022,ok
8433,434,443.0,2023,ok
8434,435,444.0,2024,ok
8435,436,445.0,2020,ok
8436,437,446.0,2021,ok
8437,438,447.0,2022,ok
8438,439,448.0,2023,ok
8439,440,449.0,2024,ok
8440,441,450.0,2020,ok
8441,442,451.0,2021,ok
8442,443,452.0,2022,ok
8443,444,453.0,2023,ok
8444,445,454.0,2024,ok
8445,446,455.0,2020,ok
8446,447,456.0,2021,ok
8447,448,457.0,2022,ok
8448,449,458.0,2023,ok
8449,450,459.0,2024,ok
8450,451,460.0,2020,ok
8451,452,461.0,2021,ok
8452,453,462.0,2022,ok
8453,454,463.0,2023,ok
8454,455,464.0,2024,ok
8455,456,465.0,2020,ok
8456,457,466.0,2021,ok
8457,458,467.0,2022,ok
8458,459,468.0,2023,ok
8459,460,469.0,2024,ok
8460,461,470.0,2020,ok
8461,462,471.0,2021,ok
8462,463,472.0,2022,ok
8463,464,473.0,2023,ok
8464,465,474.0,2024,ok
8465,466,475.0,2020,ok
8466,467,476.0,2021,ok
8467,468,477.0,2022,ok
8468,469,478.0,2023,ok
8469,470,479.0,2024,ok
8470,471,480.0,2020,ok
8471,472,481.0,2021,ok
8472,473,482.0,2022,ok
8473,474,483.0,2023,ok
8474,475,484.0,2024,ok
8475,476,485.0,2020,ok
8476,477,486.0,2021,ok
8477,478,487.0,2022,ok
8478,479,488.0,2023,ok
8479,480,489.0,2024,ok
8480,481,490.0,2020,ok
8481,482,491.0,2021,ok
8482,483,492.0,2022,ok
8483,484,493.0,2023,ok
8484,485,494.0,2024,ok
8485,486,495.0,2020,ok
8486,487,496.0,2021,ok
8487,488,497.0,2022,ok
8488,489,498.0,2023,ok
8489,490,499.0,2024,ok
8490,491,500.0,2020,ok
8491,492,501.0,2021,ok
8492,493,502.0,2022,ok
8493,494,503.0,2023,ok
8494,495,504.0,2024,ok
8495,496,505.0,2020,ok
8496,497,506.0,2021,ok
8497,498,507.0,2022,ok
8498,499,508.0,2023,ok
8499,500,509.0,2024,ok
8500,501,510.0,2020,ok
8501,502,511.0,2021,ok
8502,503,512.0,2022,ok
8503,504,513.0,2023,ok
8504,505,514.0,2024,ok
8505,506,515.0,2020,ok
8506,507,516.0,2021,ok
8507,508,517.0,2022,ok
8508,509,518.0,2023,ok
8509,510,519.0,2024,ok
8510,511,520.0,2020,ok
